date,asset,shares,price,market_value,weight_pct,score,bucket,days_held,is_core_asset
2025-01-16,GLD,12,250.56,3007.2,3.0075,0.0,Gold,1,false
2025-01-16,SGOL,116,25.92,3006.72,3.007,0.0,Gold,1,false
2025-01-16,AAAU,112,26.85,3006.08,3.0064,0.0,Gold,1,false
2025-01-17,GLD,12,250.56,2991.24,2.993,0.0,Gold,1,false
2025-01-17,SGOL,116,25.92,2989.32,2.9911,0.0,Gold,1,false
2025-01-17,AAAU,112,26.85,2990.4,2.9922,0.0,Gold,1,false
