date,asset,shares,price,market_value,weight_pct,score,bucket,days_held,is_core_asset
2025-01-12,ANET,26,112.48,2972.84,2.9993,0.0,Risk Assets,1,false
2025-01-12,LOW,12,248.12,2974.8,3.0013,0.0,Risk Assets,1,false
2025-01-12,GOOG,15,192.72,2897.55,2.9233,0.0,Risk Assets,1,false
2025-01-12,XRP,1249,2.4,3126.62,3.1544,0.0,Unknown,1,false
2025-01-12,AMZN,13,222.5,2846.22,2.8715,0.0,Risk Assets,1,false
2025-01-12,NFLX,3,893.13,2513.07,2.5354,0.0,Risk Assets,1,false
2025-01-12,HON,13,225.98,2836.47,2.8617,0.0,Risk Assets,1,false
2025-01-12,BA,17,171.4,2924.0,2.95,0.0,Risk Assets,1,false
2025-01-12,GOOGL,15,191.37,2880.6,2.9062,0.0,Risk Assets,1,false
2025-01-12,DAI,3000,1.0,2999.7,3.0264,0.0,High Beta,1,false
2025-01-12,AAPL,12,243.36,2842.2,2.8675,0.0,Risk Assets,1,false
2025-01-12,DIS,27,111.37,2933.55,2.9596,0.0,Risk Assets,1,false
2025-01-13,SPHB,33,89.17,2924.46,2.9664,0.0,High Beta,1,false
2025-01-13,PFE,112,26.7,3001.6,3.0446,0.0,Risk Assets,1,false
2025-01-13,TSLA,7,381.48,2823.17,2.8636,0.0,Risk Assets,1,false
2025-01-13,SOL,14,208.1,2558.5,2.5952,0.0,Unknown,1,false
2025-01-13,RKLB,120,25.02,2869.2,2.9103,0.0,Risk Assets,1,false
2025-01-13,CSCO,50,58.84,2938.0,2.9801,0.0,Risk Assets,1,false
2025-01-13,COST,3,914.33,2774.1,2.8138,0.0,Risk Assets,1,false
2025-01-13,NOW,2,1059.3,2031.48,2.0606,0.0,Risk Assets,1,false
2025-01-13,CRM,9,332.1,2871.63,2.9128,0.0,Unknown,1,false
2025-01-13,CRWD,8,349.23,2731.68,2.7708,0.0,Risk Assets,1,false
2025-01-13,NVDA,21,140.01,2797.83,2.8379,0.0,Risk Assets,1,false
2025-01-13,AMT,16,181.25,2831.04,2.8716,0.0,Risk Assets,1,false
2025-01-13,XLY,22,222.64,4885.54,4.9555,0.0,Cyclicals,1,false
2025-01-13,WMT,33,90.15,3020.49,3.0638,0.0,Risk Assets,1,false
2025-01-13,MSFT,7,421.08,2920.33,2.9622,0.0,Risk Assets,1,false
2025-01-13,CME,12,231.64,2753.4,2.7928,0.0,Risk Assets,1,false
2025-01-13,COP,29,100.62,3022.67,3.066,0.0,Risk Assets,1,false
2025-01-13,KO,48,61.9,2959.2,3.0016,0.0,Risk Assets,1,false
2025-01-13,APH,43,69.45,2938.62,2.9807,0.0,Risk Assets,1,false
2025-01-13,JPM,12,243.89,2930.52,2.9725,0.0,Risk Assets,1,false
2025-01-13,MA,5,522.53,2524.55,2.5607,0.0,Risk Assets,1,false
2025-01-13,AVGO,12,233.59,2703.48,2.7422,0.0,Risk Assets,1,false
2025-01-13,ANET,26,112.48,2928.64,2.9706,0.0,Risk Assets,1,false
2025-01-13,LOW,12,248.12,2983.92,3.0267,0.0,Risk Assets,1,false
2025-01-13,GOOG,15,192.72,2884.35,2.9257,0.0,Risk Assets,1,false
2025-01-13,XRP,1249,2.4,3150.85,3.196,0.0,Unknown,1,false
2025-01-13,AMZN,13,222.5,2839.98,2.8807,0.0,Risk Assets,1,false
2025-01-13,NFLX,3,893.13,2520.87,2.557,0.0,Risk Assets,1,false
2025-01-13,HON,13,225.98,2848.3,2.8891,0.0,Risk Assets,1,false
2025-01-13,BA,17,171.4,2899.69,2.9412,0.0,Risk Assets,1,false
2025-01-13,GOOGL,15,191.37,2865.15,2.9062,0.0,Risk Assets,1,false
2025-01-13,DAI,3000,1.0,2999.7,3.0427,0.0,High Beta,1,false
2025-01-13,AAPL,12,243.36,2812.8,2.8531,0.0,Risk Assets,1,false
2025-01-13,DIS,27,111.37,2918.16,2.96,0.0,Risk Assets,1,false
2025-01-14,SPHB,33,89.17,2948.88,2.9785,0.0,High Beta,1,false
2025-01-14,PFE,112,26.7,2957.92,2.9876,0.0,Risk Assets,1,false
2025-01-14,TSLA,7,381.48,2774.52,2.8024,0.0,Risk Assets,1,false
2025-01-14,SOL,14,208.1,2624.86,2.6512,0.0,Unknown,1,false
2025-01-14,RKLB,120,25.02,2899.2,2.9283,0.0,Risk Assets,1,false
2025-01-14,CSCO,50,58.84,2966.5,2.9963,0.0,Risk Assets,1,false
2025-01-14,COST,3,914.33,2751.69,2.7793,0.0,Risk Assets,1,false
2025-01-14,NOW,2,1059.3,2062.58,2.0833,0.0,Risk Assets,1,false
2025-01-14,CRM,9,332.1,2911.86,2.9411,0.0,Unknown,1,false
2025-01-14,CRWD,8,349.23,2784.32,2.8122,0.0,Risk Assets,1,false
2025-01-14,NVDA,21,140.01,2766.96,2.7947,0.0,Risk Assets,1,false
2025-01-14,AMT,16,181.25,2860.8,2.8895,0.0,Risk Assets,1,false
2025-01-14,XLY,22,222.64,4876.08,4.925,0.0,Cyclicals,1,false
2025-01-14,WMT,33,90.15,2996.07,3.0261,0.0,Risk Assets,1,false
2025-01-14,MSFT,7,421.08,2909.69,2.9389,0.0,Risk Assets,1,false
2025-01-14,CME,12,231.64,2780.76,2.8087,0.0,Risk Assets,1,false
2025-01-14,COP,29,100.62,3041.52,3.072,0.0,Risk Assets,1,false
2025-01-14,KO,48,61.9,2977.92,3.0078,0.0,Risk Assets,1,false
2025-01-14,APH,43,69.45,3021.61,3.0519,0.0,Risk Assets,1,false
2025-01-14,JPM,12,243.89,2969.64,2.9994,0.0,Risk Assets,1,false
2025-01-14,MA,5,522.53,2545.1,2.5706,0.0,Risk Assets,1,false
2025-01-14,AVGO,12,233.59,2696.4,2.7234,0.0,Risk Assets,1,false
2025-01-14,ANET,26,112.48,2987.66,3.0176,0.0,Risk Assets,1,false
2025-01-14,LOW,12,248.12,3014.28,3.0445,0.0,Risk Assets,1,false
2025-01-14,GOOG,15,192.72,2865.75,2.8945,0.0,Risk Assets,1,false
2025-01-14,XRP,1249,2.4,3331.58,3.365,0.0,Unknown,1,false
2025-01-14,AMZN,13,222.5,2830.88,2.8593,0.0,Risk Assets,1,false
2025-01-14,NFLX,3,893.13,2485.2,2.5101,0.0,Risk Assets,1,false
2025-01-14,HON,13,225.98,2840.5,2.869,0.0,Risk Assets,1,false
2025-01-14,BA,17,171.4,2839.34,2.8678,0.0,Risk Assets,1,false
2025-01-14,GOOGL,15,191.37,2844.9,2.8734,0.0,Risk Assets,1,false
2025-01-14,DAI,3000,1.0,2999.7,3.0298,0.0,High Beta,1,false
2025-01-14,AAPL,12,243.36,2799.36,2.8274,0.0,Risk Assets,1,false
2025-01-14,DIS,27,111.37,2919.24,2.9485,0.0,Risk Assets,1,false
2025-01-15,SPHB,33,89.17,2998.38,2.9589,0.0,High Beta,1,false
2025-01-15,PFE,112,26.7,2936.64,2.898,0.0,Risk Assets,1,false
2025-01-15,TSLA,7,381.48,2997.54,2.9581,0.0,Risk Assets,1,false
2025-01-15,SOL,14,208.1,2882.6,2.8447,0.0,Unknown,1,false
2025-01-15,RKLB,120,25.02,2984.4,2.9451,0.0,Risk Assets,1,false
2025-01-15,CSCO,50,58.84,2999.0,2.9596,0.0,Risk Assets,1,false
2025-01-15,COST,3,914.33,2770.5,2.7341,0.0,Risk Assets,1,false
2025-01-15,NOW,2,1059.3,2108.26,2.0805,0.0,Risk Assets,1,false
2025-01-15,CRM,9,332.1,2890.44,2.8524,0.0,Unknown,1,false
2025-01-15,CRWD,8,349.23,2896.16,2.8581,0.0,Risk Assets,1,false
2025-01-15,NVDA,21,140.01,2861.04,2.8234,0.0,Risk Assets,1,false
2025-01-15,AMT,16,181.25,2885.12,2.8472,0.0,Risk Assets,1,false
2025-01-15,XLY,22,222.64,5000.16,4.9344,0.0,Cyclicals,1,false
2025-01-15,WMT,33,90.15,3014.22,2.9746,0.0,Risk Assets,1,false
2025-01-15,MSFT,7,421.08,2984.17,2.9449,0.0,Risk Assets,1,false
2025-01-15,CME,12,231.64,2734.56,2.6986,0.0,Risk Assets,1,false
2025-01-15,COP,29,100.62,3058.92,3.0187,0.0,Risk Assets,1,false
2025-01-15,KO,48,61.9,2964.96,2.926,0.0,Risk Assets,1,false
2025-01-15,APH,43,69.45,3050.85,3.0107,0.0,Risk Assets,1,false
2025-01-15,JPM,12,243.89,3028.2,2.9884,0.0,Risk Assets,1,false
2025-01-15,MA,5,522.53,2611.75,2.5774,0.0,Risk Assets,1,false
2025-01-15,AVGO,12,233.59,2736.0,2.7,0.0,Risk Assets,1,false
2025-01-15,ANET,26,112.48,3018.6,2.9789,0.0,Risk Assets,1,false
2025-01-15,LOW,12,248.12,3080.64,3.0401,0.0,Risk Assets,1,false
2025-01-15,GOOG,15,192.72,2954.7,2.9158,0.0,Risk Assets,1,false
2025-01-15,XRP,1249,2.4,3925.36,3.8737,0.0,Unknown,1,false
2025-01-15,AMZN,13,222.5,2903.55,2.8654,0.0,Risk Assets,1,false
2025-01-15,NFLX,3,893.13,2544.78,2.5113,0.0,Risk Assets,1,false
2025-01-15,HON,13,225.98,2854.02,2.8165,0.0,Risk Assets,1,false
2025-01-15,BA,17,171.4,2825.4,2.7882,0.0,Risk Assets,1,false
2025-01-15,GOOGL,15,191.37,2933.25,2.8947,0.0,Risk Assets,1,false
2025-01-15,DAI,3000,1.0,2999.7,2.9602,0.0,High Beta,1,false
2025-01-15,AAPL,12,243.36,2854.44,2.8169,0.0,Risk Assets,1,false
2025-01-15,DIS,27,111.37,2920.86,2.8824,0.0,Risk Assets,1,false
2025-01-16,SPHB,33,89.17,3012.9,2.97,0.0,High Beta,1,false
2025-01-16,PFE,112,26.7,2966.88,2.9246,0.0,Risk Assets,1,false
2025-01-16,TSLA,7,381.48,2896.74,2.8555,0.0,Risk Assets,1,false
2025-01-16,SOL,14,208.1,2955.12,2.913,0.0,Unknown,1,false
2025-01-16,RKLB,120,25.02,2956.8,2.9147,0.0,Risk Assets,1,false
2025-01-16,CSCO,50,58.84,2991.0,2.9484,0.0,Risk Assets,1,false
2025-01-16,COST,3,914.33,2759.25,2.7199,0.0,Risk Assets,1,false
2025-01-16,NOW,2,1059.3,2114.32,2.0842,0.0,Risk Assets,1,false
2025-01-16,CRM,9,332.1,2880.0,2.839,0.0,Unknown,1,false
2025-01-16,CRWD,8,349.23,2907.04,2.8656,0.0,Risk Assets,1,false
2025-01-16,NVDA,21,140.01,2804.97,2.765,0.0,Risk Assets,1,false
2025-01-16,AMT,16,181.25,3041.12,2.9978,0.0,Risk Assets,1,false
2025-01-16,XLY,22,222.64,4973.1,4.9022,0.0,Cyclicals,1,false
2025-01-16,WMT,33,90.15,3012.9,2.97,0.0,Risk Assets,1,false
2025-01-16,MSFT,7,421.08,2972.06,2.9297,0.0,Risk Assets,1,false
2025-01-16,CME,12,231.64,2787.72,2.748,0.0,Risk Assets,1,false
2025-01-16,COP,29,100.62,3062.69,3.019,0.0,Risk Assets,1,false
2025-01-16,KO,48,61.9,2988.0,2.9454,0.0,Risk Assets,1,false
2025-01-16,APH,43,69.45,3003.98,2.9612,0.0,Risk Assets,1,false
2025-01-16,JPM,12,243.89,3051.24,3.0078,0.0,Risk Assets,1,false
2025-01-16,MA,5,522.53,2615.7,2.5784,0.0,Risk Assets,1,false
2025-01-16,AVGO,12,233.59,2752.92,2.7137,0.0,Risk Assets,1,false
2025-01-16,ANET,26,112.48,3071.38,3.0276,0.0,Risk Assets,1,false
2025-01-16,LOW,12,248.12,3105.36,3.0611,0.0,Risk Assets,1,false
2025-01-16,GOOG,15,192.72,2916.15,2.8746,0.0,Risk Assets,1,false
2025-01-16,XRP,1249,2.4,4053.25,3.9955,0.0,Unknown,1,false
2025-01-16,AMZN,13,222.5,2868.58,2.8277,0.0,Risk Assets,1,false
2025-01-16,NFLX,3,893.13,2527.11,2.4911,0.0,Risk Assets,1,false
2025-01-16,HON,13,225.98,2894.97,2.8537,0.0,Risk Assets,1,false
2025-01-16,BA,17,171.4,2871.81,2.8309,0.0,Risk Assets,1,false
2025-01-16,GOOGL,15,191.37,2893.65,2.8524,0.0,Risk Assets,1,false
2025-01-16,DAI,3000,1.0,3000.0,2.9572,0.0,High Beta,1,false
2025-01-16,AAPL,12,243.36,2739.12,2.7001,0.0,Risk Assets,1,false
2025-01-16,DIS,27,111.37,2874.42,2.8335,0.0,Risk Assets,1,false
2025-01-17,SPHB,33,89.17,3050.85,2.9761,0.0,High Beta,1,false
2025-01-17,PFE,112,26.7,2945.6,2.8735,0.0,Risk Assets,1,false
2025-01-17,TSLA,7,381.48,2985.5,2.9124,0.0,Risk Assets,1,false
2025-01-17,SOL,14,208.1,3073.84,2.9986,0.0,Unknown,1,false
2025-01-17,RKLB,120,25.02,2880.0,2.8095,0.0,Risk Assets,1,false
2025-01-17,CSCO,50,58.84,3011.5,2.9377,0.0,Risk Assets,1,false
2025-01-17,COST,3,914.33,2829.57,2.7603,0.0,Risk Assets,1,false
2025-01-17,NOW,2,1059.3,2142.96,2.0905,0.0,Risk Assets,1,false
2025-01-17,CRM,9,332.1,2921.04,2.8495,0.0,Unknown,1,false
2025-01-17,CRWD,8,349.23,2856.0,2.786,0.0,Risk Assets,1,false
2025-01-17,NVDA,21,140.01,2891.91,2.8211,0.0,Risk Assets,1,false
2025-01-17,AMT,16,181.25,3046.24,2.9716,0.0,Risk Assets,1,false
2025-01-17,XLY,22,222.64,5042.84,4.9193,0.0,Cyclicals,1,false
2025-01-17,WMT,33,90.15,3034.02,2.9597,0.0,Risk Assets,1,false
2025-01-17,MSFT,7,421.08,3003.21,2.9297,0.0,Risk Assets,1,false
2025-01-17,CME,12,231.64,2792.52,2.7241,0.0,Risk Assets,1,false
2025-01-17,COP,29,100.62,3069.65,2.9945,0.0,Risk Assets,1,false
2025-01-17,KO,48,61.9,3010.08,2.9364,0.0,Risk Assets,1,false
2025-01-17,APH,43,69.45,2985.06,2.9119,0.0,Risk Assets,1,false
2025-01-17,JPM,12,243.89,3109.92,3.0338,0.0,Risk Assets,1,false
2025-01-17,MA,5,522.53,2623.5,2.5592,0.0,Risk Assets,1,false
2025-01-17,AVGO,12,233.59,2849.28,2.7795,0.0,Risk Assets,1,false
2025-01-17,ANET,26,112.48,3118.7,3.0423,0.0,Risk Assets,1,false
2025-01-17,LOW,12,248.12,3132.72,3.056,0.0,Risk Assets,1,false
2025-01-17,GOOG,15,192.72,2963.25,2.8907,0.0,Risk Assets,1,false
2025-01-17,XRP,1249,2.4,4114.46,4.0137,0.0,Unknown,1,false
2025-01-17,AMZN,13,222.5,2937.22,2.8653,0.0,Risk Assets,1,false
2025-01-17,NFLX,3,893.13,2574.3,2.5112,0.0,Risk Assets,1,false
2025-01-17,HON,13,225.98,2893.54,2.8227,0.0,Risk Assets,1,false
2025-01-17,BA,17,171.4,2908.53,2.8373,0.0,Risk Assets,1,false
2025-01-17,GOOGL,15,191.37,2940.0,2.868,0.0,Risk Assets,1,false
2025-01-17,DAI,3000,1.0,3000.0,2.9265,0.0,High Beta,1,false
2025-01-17,AAPL,12,243.36,2759.76,2.6922,0.0,Risk Assets,1,false
2025-01-17,DIS,27,111.37,2889.54,2.8188,0.0,Risk Assets,1,false
2025-01-18,SPHB,33,89.17,3050.85,2.96,0.0,High Beta,1,false
2025-01-18,PFE,112,26.7,2945.6,2.8579,0.0,Risk Assets,1,false
2025-01-18,TSLA,7,381.48,2985.5,2.8966,0.0,Risk Assets,1,false
2025-01-18,SOL,14,208.1,3667.86,3.5586,0.0,Unknown,1,false
2025-01-18,RKLB,120,25.02,2880.0,2.7942,0.0,Risk Assets,1,false
2025-01-18,CSCO,50,58.84,3011.5,2.9218,0.0,Risk Assets,1,false
2025-01-18,COST,3,914.33,2829.57,2.7453,0.0,Risk Assets,1,false
2025-01-18,NOW,2,1059.3,2142.96,2.0791,0.0,Risk Assets,1,false
2025-01-18,CRM,9,332.1,2921.04,2.834,0.0,Unknown,1,false
2025-01-18,CRWD,8,349.23,2856.0,2.7709,0.0,Risk Assets,1,false
2025-01-18,NVDA,21,140.01,2891.91,2.8058,0.0,Risk Assets,1,false
2025-01-18,AMT,16,181.25,3046.24,2.9555,0.0,Risk Assets,1,false
2025-01-18,XLY,22,222.64,5042.84,4.8926,0.0,Cyclicals,1,false
2025-01-18,WMT,33,90.15,3034.02,2.9437,0.0,Risk Assets,1,false
2025-01-18,MSFT,7,421.08,3003.21,2.9138,0.0,Risk Assets,1,false
2025-01-18,CME,12,231.64,2792.52,2.7093,0.0,Risk Assets,1,false
2025-01-18,COP,29,100.62,3069.65,2.9782,0.0,Risk Assets,1,false
2025-01-18,KO,48,61.9,3010.08,2.9204,0.0,Risk Assets,1,false
2025-01-18,APH,43,69.45,2985.06,2.8962,0.0,Risk Assets,1,false
2025-01-18,JPM,12,243.89,3109.92,3.0173,0.0,Risk Assets,1,false
2025-01-18,MA,5,522.53,2623.5,2.5454,0.0,Risk Assets,1,false
2025-01-18,AVGO,12,233.59,2849.28,2.7644,0.0,Risk Assets,1,false
2025-01-18,ANET,26,112.48,3118.7,3.0258,0.0,Risk Assets,1,false
2025-01-18,LOW,12,248.12,3132.72,3.0394,0.0,Risk Assets,1,false
2025-01-18,GOOG,15,192.72,2963.25,2.875,0.0,Risk Assets,1,false
2025-01-18,XRP,1249,2.4,4079.61,3.9581,0.0,Unknown,1,false
2025-01-18,AMZN,13,222.5,2937.22,2.8497,0.0,Risk Assets,1,false
2025-01-18,NFLX,3,893.13,2574.3,2.4976,0.0,Risk Assets,1,false
2025-01-18,HON,13,225.98,2893.54,2.8074,0.0,Risk Assets,1,false
2025-01-18,BA,17,171.4,2908.53,2.8219,0.0,Risk Assets,1,false
2025-01-18,GOOGL,15,191.37,2940.0,2.8524,0.0,Risk Assets,1,false
2025-01-18,DAI,3000,1.0,3000.0,2.9106,0.0,High Beta,1,false
2025-01-18,AAPL,12,243.36,2759.76,2.6776,0.0,Risk Assets,1,false
2025-01-18,DIS,27,111.37,2889.54,2.8035,0.0,Risk Assets,1,false
2025-01-19,SPHB,33,89.17,3050.85,2.9751,0.0,High Beta,1,false
2025-01-19,PFE,112,26.7,2945.6,2.8724,0.0,Risk Assets,1,false
2025-01-19,TSLA,7,381.48,2985.5,2.9113,0.0,Risk Assets,1,false
2025-01-19,SOL,14,208.1,3532.76,3.445,0.0,Unknown,1,false
2025-01-19,RKLB,120,25.02,2880.0,2.8085,0.0,Risk Assets,1,false
2025-01-19,CSCO,50,58.84,3011.5,2.9367,0.0,Risk Assets,1,false
2025-01-19,COST,3,914.33,2829.57,2.7593,0.0,Risk Assets,1,false
2025-01-19,NOW,2,1059.3,2142.96,2.0897,0.0,Risk Assets,1,false
2025-01-19,CRM,9,332.1,2921.04,2.8485,0.0,Unknown,1,false
2025-01-19,CRWD,8,349.23,2856.0,2.785,0.0,Risk Assets,1,false
2025-01-19,NVDA,21,140.01,2891.91,2.8201,0.0,Risk Assets,1,false
2025-01-19,AMT,16,181.25,3046.24,2.9706,0.0,Risk Assets,1,false
2025-01-19,XLY,22,222.64,5042.84,4.9176,0.0,Cyclicals,1,false
2025-01-19,WMT,33,90.15,3034.02,2.9586,0.0,Risk Assets,1,false
2025-01-19,MSFT,7,421.08,3003.21,2.9286,0.0,Risk Assets,1,false
2025-01-19,CME,12,231.64,2792.52,2.7231,0.0,Risk Assets,1,false
2025-01-19,COP,29,100.62,3069.65,2.9934,0.0,Risk Assets,1,false
2025-01-19,KO,48,61.9,3010.08,2.9353,0.0,Risk Assets,1,false
2025-01-19,APH,43,69.45,2985.06,2.9109,0.0,Risk Assets,1,false
2025-01-19,JPM,12,243.89,3109.92,3.0327,0.0,Risk Assets,1,false
2025-01-19,MA,5,522.53,2623.5,2.5583,0.0,Risk Assets,1,false
2025-01-19,AVGO,12,233.59,2849.28,2.7785,0.0,Risk Assets,1,false
2025-01-19,ANET,26,112.48,3118.7,3.0412,0.0,Risk Assets,1,false
2025-01-19,LOW,12,248.12,3132.72,3.0549,0.0,Risk Assets,1,false
2025-01-19,GOOG,15,192.72,2963.25,2.8896,0.0,Risk Assets,1,false
2025-01-19,XRP,1249,2.4,3692.67,3.6009,0.0,Unknown,1,false
2025-01-19,AMZN,13,222.5,2937.22,2.8643,0.0,Risk Assets,1,false
2025-01-19,NFLX,3,893.13,2574.3,2.5103,0.0,Risk Assets,1,false
2025-01-19,HON,13,225.98,2893.54,2.8217,0.0,Risk Assets,1,false
2025-01-19,BA,17,171.4,2908.53,2.8363,0.0,Risk Assets,1,false
2025-01-19,GOOGL,15,191.37,2940.0,2.867,0.0,Risk Assets,1,false
2025-01-19,DAI,3000,1.0,2999.7,2.9252,0.0,High Beta,1,false
2025-01-19,AAPL,12,243.36,2759.76,2.6912,0.0,Risk Assets,1,false
2025-01-19,DIS,27,111.37,2889.54,2.8178,0.0,Risk Assets,1,false
2025-01-20,SPHB,33,89.17,3050.85,2.9741,0.0,High Beta,1,false
2025-01-20,PFE,112,26.7,2945.6,2.8715,0.0,Risk Assets,1,false
2025-01-20,TSLA,7,381.48,2985.5,2.9104,0.0,Risk Assets,1,false
2025-01-20,SOL,14,208.1,3383.1,3.298,0.0,Unknown,1,false
2025-01-20,RKLB,120,25.02,2880.0,2.8076,0.0,Risk Assets,1,false
2025-01-20,CSCO,50,58.84,3011.5,2.9358,0.0,Risk Assets,1,false
2025-01-20,COST,3,914.33,2829.57,2.7584,0.0,Risk Assets,1,false
2025-01-20,NOW,2,1059.3,2142.96,2.0891,0.0,Risk Assets,1,false
2025-01-20,CRM,9,332.1,2921.04,2.8476,0.0,Unknown,1,false
2025-01-20,CRWD,8,349.23,2856.0,2.7842,0.0,Risk Assets,1,false
2025-01-20,NVDA,21,140.01,2891.91,2.8192,0.0,Risk Assets,1,false
2025-01-20,AMT,16,181.25,3046.24,2.9696,0.0,Risk Assets,1,false
2025-01-20,XLY,22,222.64,5042.84,4.916,0.0,Cyclicals,1,false
2025-01-20,WMT,33,90.15,3034.02,2.9577,0.0,Risk Assets,1,false
2025-01-20,MSFT,7,421.08,3003.21,2.9277,0.0,Risk Assets,1,false
2025-01-20,CME,12,231.64,2792.52,2.7223,0.0,Risk Assets,1,false
2025-01-20,COP,29,100.62,3069.65,2.9924,0.0,Risk Assets,1,false
2025-01-20,KO,48,61.9,3010.08,2.9344,0.0,Risk Assets,1,false
2025-01-20,APH,43,69.45,2985.06,2.91,0.0,Risk Assets,1,false
2025-01-20,JPM,12,243.89,3109.92,3.0317,0.0,Risk Assets,1,false
2025-01-20,MA,5,522.53,2623.5,2.5575,0.0,Risk Assets,1,false
2025-01-20,AVGO,12,233.59,2849.28,2.7776,0.0,Risk Assets,1,false
2025-01-20,ANET,26,112.48,3118.7,3.0403,0.0,Risk Assets,1,false
2025-01-20,LOW,12,248.12,3132.72,3.0539,0.0,Risk Assets,1,false
2025-01-20,GOOG,15,192.72,2963.25,2.8887,0.0,Risk Assets,1,false
2025-01-20,XRP,1249,2.4,3874.65,3.7772,0.0,Unknown,1,false
2025-01-20,AMZN,13,222.5,2937.22,2.8633,0.0,Risk Assets,1,false
2025-01-20,NFLX,3,893.13,2574.3,2.5096,0.0,Risk Assets,1,false
2025-01-20,HON,13,225.98,2893.54,2.8208,0.0,Risk Assets,1,false
2025-01-20,BA,17,171.4,2908.53,2.8354,0.0,Risk Assets,1,false
2025-01-20,GOOGL,15,191.37,2940.0,2.8661,0.0,Risk Assets,1,false
2025-01-20,DAI,3000,1.0,2999.7,2.9243,0.0,High Beta,1,false
2025-01-20,AAPL,12,243.36,2759.76,2.6904,0.0,Risk Assets,1,false
2025-01-20,DIS,27,111.37,2889.54,2.8169,0.0,Risk Assets,1,false
2025-01-21,SPHB,33,89.17,3098.04,2.9635,0.0,High Beta,1,false
2025-01-21,PFE,112,26.7,2983.68,2.8541,0.0,Risk Assets,1,false
2025-01-21,TSLA,7,381.48,2968.49,2.8396,0.0,Risk Assets,1,false
2025-01-21,SOL,14,208.1,3504.48,3.3523,0.0,Unknown,1,false
2025-01-21,RKLB,120,25.02,3752.4,3.5894,0.0,Risk Assets,1,false
2025-01-21,CSCO,50,58.84,3051.5,2.919,0.0,Risk Assets,1,false
2025-01-21,COST,3,914.33,2843.19,2.7197,0.0,Risk Assets,1,false
2025-01-21,NOW,2,1059.3,2193.7,2.0984,0.0,Risk Assets,1,false
2025-01-21,CRM,9,332.1,2941.56,2.8138,0.0,Unknown,1,false
2025-01-21,CRWD,8,349.23,2931.28,2.804,0.0,Risk Assets,1,false
2025-01-21,NVDA,21,140.01,2957.43,2.829,0.0,Risk Assets,1,false
2025-01-21,AMT,16,181.25,3038.88,2.9069,0.0,Risk Assets,1,false
2025-01-21,XLY,22,222.64,5079.8,4.8592,0.0,Cyclicals,1,false
2025-01-21,WMT,33,90.15,3071.64,2.9382,0.0,Risk Assets,1,false
2025-01-21,MSFT,7,421.08,2999.5,2.8692,0.0,Risk Assets,1,false
2025-01-21,CME,12,231.64,2787.0,2.666,0.0,Risk Assets,1,false
2025-01-21,COP,29,100.62,3024.12,2.8928,0.0,Risk Assets,1,false
2025-01-21,KO,48,61.9,2996.16,2.866,0.0,Risk Assets,1,false
2025-01-21,APH,43,69.45,3126.96,2.9911,0.0,Risk Assets,1,false
2025-01-21,JPM,12,243.89,3156.36,3.0193,0.0,Risk Assets,1,false
2025-01-21,MA,5,522.53,2640.3,2.5256,0.0,Risk Assets,1,false
2025-01-21,AVGO,12,233.59,2883.72,2.7585,0.0,Risk Assets,1,false
2025-01-21,ANET,26,112.48,3159.0,3.0218,0.0,Risk Assets,1,false
2025-01-21,LOW,12,248.12,3172.2,3.0344,0.0,Risk Assets,1,false
2025-01-21,GOOG,15,192.72,2994.45,2.8644,0.0,Risk Assets,1,false
2025-01-21,XRP,1249,2.4,3965.33,3.7931,0.0,Unknown,1,false
2025-01-21,AMZN,13,222.5,2999.23,2.869,0.0,Risk Assets,1,false
2025-01-21,NFLX,3,893.13,2609.04,2.4957,0.0,Risk Assets,1,false
2025-01-21,HON,13,225.98,2925.91,2.7988,0.0,Risk Assets,1,false
2025-01-21,BA,17,171.4,2984.52,2.8549,0.0,Risk Assets,1,false
2025-01-21,GOOGL,15,191.37,2970.75,2.8417,0.0,Risk Assets,1,false
2025-01-21,DAI,3000,1.0,2999.7,2.8694,0.0,High Beta,1,false
2025-01-21,AAPL,12,243.36,2671.68,2.5556,0.0,Risk Assets,1,false
2025-01-21,DIS,27,111.37,2934.9,2.8074,0.0,Risk Assets,1,false
2025-01-22,SPHB,33,89.17,3128.73,2.9705,0.0,High Beta,1,false
2025-01-22,PFE,112,26.7,2913.12,2.7658,0.0,Risk Assets,1,false
2025-01-22,TSLA,7,381.48,2905.77,2.7588,0.0,Risk Assets,1,false
2025-01-22,SOL,14,208.1,3601.22,3.4191,0.0,Unknown,1,false
2025-01-22,RKLB,120,25.02,3554.4,3.3746,0.0,Risk Assets,1,false
2025-01-22,CSCO,50,58.84,3081.5,2.9256,0.0,Risk Assets,1,false
2025-01-22,COST,3,914.33,2834.1,2.6908,0.0,Risk Assets,1,false
2025-01-22,NOW,2,1059.3,2250.34,2.1365,0.0,Risk Assets,1,false
2025-01-22,CRM,9,332.1,2993.58,2.8422,0.0,Unknown,1,false
2025-01-22,CRWD,8,349.23,3023.84,2.8709,0.0,Risk Assets,1,false
2025-01-22,NVDA,21,140.01,3088.47,2.9323,0.0,Risk Assets,1,false
2025-01-22,AMT,16,181.25,2964.64,2.8147,0.0,Risk Assets,1,false
2025-01-22,XLY,22,222.64,5060.66,4.8047,0.0,Cyclicals,1,false
2025-01-22,WMT,33,90.15,3076.59,2.921,0.0,Risk Assets,1,false
2025-01-22,MSFT,7,421.08,3123.4,2.9654,0.0,Risk Assets,1,false
