date,asset,shares,price,market_value,weight_pct,score,bucket,days_held,is_core_asset
2025-01-16,SGOL,116,25.92,3006.72,3.0069,0.0,Gold,1,false
2025-01-16,GLD,12,250.56,3007.2,3.0074,0.0,Gold,1,false
2025-01-17,SGOL,116,25.92,2989.32,2.9905,0.0,Gold,1,false
2025-01-17,GLD,12,250.56,2991.24,2.9924,0.0,Gold,1,false
