date,portfolio_value,cash,total_positions,daily_return,cumulative_return,drawdown_pct,sharpe_30d,regime,regime_confidence
2025-07-24,100000.0,100000.0,0,0.0,0.0,0.0,0.0,GOLDILOCKS,0.0
2025-07-25,99993.45,97226.84962,1,-0.0001,-0.0001,-0.0066,0.0,GOLDILOCKS,0.0
